,LotArea,OverallQual,OverallCond,TotalBsmtSF,FullBath,HalfBath,BedroomAbvGr,TotRmsAbvGrd,Fireplaces,AboveMedianPrice
353,0.0337469910491014,0.5555555555555556,0.875,0.1021276595744681,0.3333333333333333,0.0,0.25,0.24999999999999997,0.0,0.0
354,0.0331860992311108,0.5555555555555556,0.5,0.15384615384615385,0.3333333333333333,0.0,0.25,0.33333333333333337,0.6666666666666666,0.0
355,0.04650260580990441,0.5555555555555556,0.5,0.19639934533551556,0.6666666666666666,0.0,0.375,0.33333333333333337,0.0,1.0
356,0.037149734744911074,0.5555555555555556,0.625,0.18952536824877253,0.6666666666666666,0.0,0.375,0.33333333333333337,0.0,1.0
357,0.013667063965037744,0.4444444444444445,0.5,0.18690671031096565,0.3333333333333333,0.5,0.375,0.33333333333333337,0.3333333333333333,0.0
358,0.026315174460725885,0.4444444444444445,0.375,0.17381342062193128,0.3333333333333333,0.0,0.375,0.33333333333333337,0.0,0.0
359,0.05006426885414476,0.7777777777777777,0.5,0.1777414075286416,0.6666666666666666,0.5,0.375,0.41666666666666663,0.3333333333333333,1.0
360,0.029166374535511463,0.5555555555555556,0.625,0.14533551554828153,0.3333333333333333,0.0,0.25,0.24999999999999997,0.3333333333333333,0.0
361,0.03666362850265255,0.4444444444444445,0.5,0.14451718494271687,0.3333333333333333,0.0,0.375,0.5,0.0,0.0
362,0.02804926499801351,0.6666666666666665,0.5,0.0,1.0,0.0,0.5,0.41666666666666663,0.3333333333333333,1.0
363,0.001776157423636916,0.5555555555555556,0.875,0.07905073649754502,0.3333333333333333,0.5,0.25,0.24999999999999997,0.0,0.0
364,0.08179672345696323,0.5555555555555556,0.5,0.13027823240589198,0.6666666666666666,0.5,0.375,0.33333333333333337,0.3333333333333333,1.0
365,0.043889784757764845,0.4444444444444445,0.75,0.10998363338788872,0.3333333333333333,0.0,0.375,0.33333333333333337,0.0,0.0
366,0.038327607562691345,0.5555555555555556,0.5,0.22815057283142393,0.3333333333333333,0.5,0.375,0.33333333333333337,0.6666666666666666,0.0
367,0.03669167309355208,0.5555555555555556,0.5,0.17986906710310968,0.3333333333333333,0.0,0.375,0.33333333333333337,0.3333333333333333,1.0
368,0.030381640141157774,0.4444444444444445,0.625,0.20752864157119477,0.3333333333333333,0.0,0.25,0.41666666666666663,0.3333333333333333,0.0
369,0.03987006006216551,0.4444444444444445,0.75,0.1739770867430442,0.3333333333333333,0.0,0.375,0.41666666666666663,0.3333333333333333,0.0
370,0.031882025754282645,0.5555555555555556,0.5,0.15597381342062194,0.6666666666666666,0.5,0.375,0.41666666666666663,0.3333333333333333,1.0
371,0.07394423800509475,0.3333333333333333,0.375,0.0,0.6666666666666666,0.0,0.5,0.41666666666666663,0.3333333333333333,0.0
372,0.027460328589123374,0.5555555555555556,0.5,0.12176759410801966,0.3333333333333333,0.0,0.25,0.16666666666666666,0.0,0.0
373,0.04362803524270256,0.4444444444444445,0.625,0.09950900163666122,0.3333333333333333,0.0,0.375,0.24999999999999997,0.0,0.0
374,0.03225127953445979,0.6666666666666665,0.5,0.1386252045826514,0.6666666666666666,0.5,0.5,0.5,0.3333333333333333,1.0
375,0.040758138773983967,0.0,0.0,0.11178396072013094,0.0,0.5,0.125,0.16666666666666666,0.0,0.0
376,0.03527074715464255,0.4444444444444445,0.5,0.14238952536824878,0.3333333333333333,0.0,0.25,0.24999999999999997,0.0,0.0
377,0.04600715137067938,0.7777777777777777,0.5,0.25859247135842883,1.0,0.0,0.5,0.5,0.3333333333333333,1.0
378,0.04718035008997639,0.8888888888888888,0.125,0.3037643207855974,0.3333333333333333,0.5,0.125,0.5,0.3333333333333333,1.0
379,0.03189137395124915,0.5555555555555556,0.5,0.16072013093289692,0.6666666666666666,0.5,0.375,0.41666666666666663,0.3333333333333333,1.0
380,0.017294164388043654,0.4444444444444445,0.625,0.1679214402618658,0.6666666666666666,0.0,0.375,0.33333333333333337,0.3333333333333333,0.0
381,0.027577181051204748,0.6666666666666665,0.5,0.21162029459901802,0.6666666666666666,0.0,0.25,0.24999999999999997,0.3333333333333333,1.0
382,0.03713571244946131,0.6666666666666665,0.5,0.15368248772504092,0.6666666666666666,0.5,0.375,0.5,0.0,1.0
383,0.03599055832106382,0.5555555555555556,0.25,0.12831423895253682,0.3333333333333333,0.0,0.25,0.24999999999999997,0.0,0.0
384,0.24215102012199397,0.5555555555555556,0.5,0.25859247135842883,0.6666666666666666,0.5,0.375,0.5833333333333334,0.6666666666666666,1.0
385,0.008796653345485989,0.7777777777777777,0.5,0.20556464811783962,0.6666666666666666,0.0,0.25,0.33333333333333337,0.3333333333333333,1.0
386,0.033232840215943346,0.4444444444444445,0.25,0.1076923076923077,0.3333333333333333,0.0,0.625,0.5,0.0,0.0
387,0.027577181051204748,0.5555555555555556,0.625,0.17037643207855976,0.3333333333333333,0.0,0.375,0.33333333333333337,0.3333333333333333,0.0
388,0.03777606394166725,0.6666666666666665,0.5,0.2402618657937807,0.6666666666666666,0.0,0.375,0.33333333333333337,0.0,1.0
389,0.052228376451891836,1.0,0.5,0.2752864157119477,0.6666666666666666,0.5,0.375,0.5833333333333334,0.3333333333333333,1.0
390,0.03320946972352707,0.4444444444444445,0.875,0.14091653027823242,0.3333333333333333,0.0,0.5,0.41666666666666663,0.0,0.0
391,0.050989740353829256,0.5555555555555556,0.5,0.13158756137479544,0.6666666666666666,0.5,0.375,0.41666666666666663,0.3333333333333333,1.0
392,0.03290097922363224,0.4444444444444445,0.75,0.0,0.3333333333333333,0.0,0.375,0.24999999999999997,0.0,0.0
393,0.02872700927808549,0.3333333333333333,0.5,0.12896890343698855,0.3333333333333333,0.0,0.25,0.16666666666666666,0.6666666666666666,0.0
394,0.04129098600107504,0.4444444444444445,0.625,0.12029459901800328,0.3333333333333333,0.0,0.25,0.24999999999999997,0.0,0.0
395,0.03865946855500245,0.4444444444444445,0.625,0.1872340425531915,0.3333333333333333,0.0,0.375,0.33333333333333337,0.0,0.0
396,0.027577181051204748,0.4444444444444445,0.5,0.1463175122749591,0.3333333333333333,0.0,0.25,0.33333333333333337,0.0,0.0
397,0.02940007945967421,0.4444444444444445,0.5,0.14140752864157122,0.6666666666666666,0.0,0.5,0.5,0.3333333333333333,1.0
398,0.035836313071116406,0.4444444444444445,0.125,0.15728314238952537,0.3333333333333333,0.0,0.25,0.33333333333333337,0.0,0.0
399,0.03190072214821566,0.6666666666666665,0.5,0.17872340425531916,0.6666666666666666,0.0,0.25,0.41666666666666663,0.0,1.0
400,0.06386220757671363,0.7777777777777777,0.5,0.20621931260229134,0.3333333333333333,0.5,0.125,0.16666666666666666,0.6666666666666666,1.0
401,0.0349014933744654,0.6666666666666665,0.5,0.21440261865793783,0.6666666666666666,0.0,0.375,0.33333333333333337,0.3333333333333333,1.0
402,0.04159947650096987,0.4444444444444445,0.875,0.10998363338788872,0.3333333333333333,0.0,0.25,0.16666666666666666,0.0,0.0
403,0.0504335226343219,0.7777777777777777,0.5,0.1867430441898527,0.6666666666666666,0.5,0.5,0.6666666666666666,0.3333333333333333,1.0
404,0.0423660286522237,0.5555555555555556,0.5,0.1319148936170213,0.6666666666666666,0.5,0.375,0.41666666666666663,0.3333333333333333,1.0
405,0.04062258991796957,0.3333333333333333,0.375,0.20965630114566286,0.6666666666666666,0.0,0.375,0.5,0.3333333333333333,0.0
406,0.04290822407628129,0.5555555555555556,0.5,0.17414075286415714,0.3333333333333333,0.0,0.375,0.33333333333333337,0.0,0.0
407,0.06672742994694897,0.5555555555555556,0.75,0.1374795417348609,0.6666666666666666,0.0,0.5,0.5,0.0,1.0
408,0.06008086190376031,0.6666666666666665,0.5,0.1739770867430442,0.6666666666666666,0.5,0.375,0.5833333333333334,0.3333333333333333,1.0
409,0.0444039355909229,0.7777777777777777,0.5,0.16923076923076924,0.6666666666666666,0.5,0.375,0.5,0.3333333333333333,1.0
410,0.03865946855500245,0.4444444444444445,0.25,0.20883797054009823,0.3333333333333333,0.0,0.375,0.24999999999999997,0.0,0.0
411,0.15588118441655566,0.4444444444444445,0.5,0.1728314238952537,0.3333333333333333,0.0,0.375,0.24999999999999997,0.0,0.0
412,0.014503727593540395,0.6666666666666665,0.5,0.24058919803600656,0.6666666666666666,0.5,0.25,0.41666666666666663,0.3333333333333333,1.0
413,0.03580359438173362,0.4444444444444445,0.625,0.16497545008183306,0.3333333333333333,0.0,0.25,0.24999999999999997,0.3333333333333333,0.0
414,0.04640444974175606,0.6666666666666665,0.5,0.176759410801964,0.6666666666666666,0.5,0.375,0.5833333333333334,0.3333333333333333,1.0
415,0.035518474374255066,0.6666666666666665,0.5,0.2193126022913257,0.6666666666666666,0.0,0.375,0.33333333333333337,0.0,1.0
416,0.030587300474420993,0.5555555555555556,0.75,0.10998363338788872,0.3333333333333333,0.5,0.375,0.33333333333333337,0.3333333333333333,0.0
417,0.0987169599663465,0.5555555555555556,0.625,0.2242225859247136,0.6666666666666666,0.5,0.5,0.6666666666666666,0.3333333333333333,1.0
418,0.03206431559512959,0.4444444444444445,0.625,0.12373158756137481,0.3333333333333333,0.5,0.375,0.41666666666666663,0.0,0.0
419,0.03341980415527355,0.4444444444444445,0.625,0.1728314238952537,0.3333333333333333,0.0,0.375,0.33333333333333337,0.3333333333333333,0.0
420,0.026922807263549044,0.6666666666666665,0.5,0.21996726677577744,0.6666666666666666,0.0,0.25,0.5,0.0,1.0
421,0.07167730024071606,0.5555555555555556,0.75,0.2621931260229133,0.6666666666666666,0.0,0.375,0.5,0.3333333333333333,1.0
422,0.09558531398256562,0.4444444444444445,0.5,0.16170212765957448,0.3333333333333333,0.0,0.25,0.16666666666666666,0.0,0.0
423,0.03692537801771483,0.7777777777777777,0.5,0.24058919803600656,0.6666666666666666,0.5,0.5,0.5,0.3333333333333333,1.0
424,0.03599055832106382,0.5555555555555556,0.5,0.19574468085106383,0.3333333333333333,0.0,0.25,0.33333333333333337,0.3333333333333333,0.0
425,0.009712776648203976,0.6666666666666665,0.875,0.10654664484451719,0.3333333333333333,0.5,0.375,0.33333333333333337,0.6666666666666666,0.0
426,0.05375213255743298,0.6666666666666665,0.5,0.2484451718494272,0.6666666666666666,0.0,0.25,0.24999999999999997,0.3333333333333333,1.0
427,0.034088200238379024,0.3333333333333333,0.625,0.14844517184942718,0.3333333333333333,0.0,0.375,0.24999999999999997,0.0,0.0
428,0.025529925915539042,0.6666666666666665,0.5,0.197708674304419,0.6666666666666666,0.0,0.25,0.33333333333333337,0.0,1.0
429,0.04747481829442146,0.5555555555555556,0.5,0.22782324058919806,0.6666666666666666,0.0,0.375,0.33333333333333337,0.3333333333333333,1.0
430,0.001776157423636916,0.5555555555555556,0.5,0.07905073649754502,0.3333333333333333,0.5,0.25,0.16666666666666666,0.0,0.0
431,0.02003318609923111,0.5555555555555556,0.75,0.1474631751227496,0.3333333333333333,0.0,0.5,0.41666666666666663,0.0,0.0
432,0.0028979410596181258,0.4444444444444445,0.5,0.12520458265139117,0.3333333333333333,0.5,0.25,0.33333333333333337,0.0,0.0
433,0.04458622543176984,0.5555555555555556,0.5,0.15155482815057283,0.6666666666666666,0.5,0.375,0.41666666666666663,0.3333333333333333,1.0
434,0.002757718105120474,0.3333333333333333,0.75,0.10310965630114567,0.3333333333333333,0.0,0.125,0.08333333333333334,0.0,0.0
435,0.043782280492649976,0.6666666666666665,0.625,0.13076923076923078,0.6666666666666666,0.5,0.375,0.33333333333333337,0.3333333333333333,1.0
436,0.01448970529809063,0.5555555555555556,0.875,0.1060556464811784,0.3333333333333333,0.0,0.25,0.33333333333333337,0.0,0.0
437,0.0219682628712987,0.5555555555555556,0.75,0.1446808510638298,0.3333333333333333,0.0,0.25,0.16666666666666666,0.0,0.0
438,0.013928813480100024,0.4444444444444445,0.625,0.07201309328968904,0.3333333333333333,0.0,0.25,0.16666666666666666,0.3333333333333333,0.0
439,0.05166748463390124,0.5555555555555556,0.875,0.11194762684124387,0.3333333333333333,0.0,0.375,0.41666666666666663,0.0,0.0
440,0.066049685666877,1.0,0.5,0.5063829787234043,0.6666666666666666,0.0,0.25,0.6666666666666666,0.6666666666666666,1.0
441,0.050517656407020495,0.3333333333333333,0.375,0.2356792144026187,0.6666666666666666,0.0,0.5,0.5,0.0,0.0
442,0.02309004650727991,0.4444444444444445,0.75,0.17643207855973814,0.6666666666666666,0.0,0.375,0.5,0.3333333333333333,0.0
443,0.01225548622309472,0.6666666666666665,0.5,0.20589198036006548,0.6666666666666666,0.0,0.25,0.33333333333333337,0.3333333333333333,1.0
444,0.03482203370025006,0.6666666666666665,0.5,0.1497545008183306,0.6666666666666666,0.5,0.5,0.5,0.3333333333333333,1.0
445,0.03998691252424688,0.5555555555555556,0.5,0.23502454991816696,0.3333333333333333,0.0,0.375,0.41666666666666663,0.3333333333333333,0.0
446,0.0710089041576106,0.5555555555555556,0.625,0.24828150572831426,0.6666666666666666,0.5,0.25,0.33333333333333337,0.3333333333333333,1.0
447,0.046339012362990484,0.6666666666666665,0.5,0.15220949263502456,0.6666666666666666,0.5,0.5,0.6666666666666666,0.3333333333333333,1.0
448,0.034120918927761805,0.5555555555555556,0.625,0.12765957446808512,0.6666666666666666,0.0,0.375,0.41666666666666663,0.3333333333333333,0.0
449,0.0219682628712987,0.2222222222222222,0.75,0.10621931260229134,0.3333333333333333,0.5,0.25,0.33333333333333337,0.0,0.0
450,0.020491247750590105,0.5555555555555556,0.875,0.1330605564648118,0.3333333333333333,0.0,0.25,0.24999999999999997,0.0,0.0
451,0.3246675547453785,0.6666666666666665,0.5,0.2509001636661211,0.6666666666666666,0.0,0.25,0.24999999999999997,0.6666666666666666,1.0
452,0.0374068101614901,0.5555555555555556,0.5,0.14271685761047465,0.6666666666666666,0.5,0.375,0.41666666666666663,0.0,1.0
453,0.03599055832106382,0.7777777777777777,0.5,0.12569558101472997,0.6666666666666666,0.5,0.375,0.33333333333333337,0.0,1.0
454,0.03737876557059057,0.4444444444444445,0.5,0.28281505728314243,0.6666666666666666,0.0,0.5,0.5,0.0,1.0
455,0.03879501741101685,0.6666666666666665,0.625,0.2032733224222586,0.3333333333333333,0.5,0.375,0.33333333333333337,0.3333333333333333,1.0
456,0.01528897613872724,0.4444444444444445,0.5,0.1021276595744681,0.3333333333333333,0.0,0.5,0.41666666666666663,0.0,0.0
457,0.24271191193998456,0.3333333333333333,0.625,0.22324058919803602,0.3333333333333333,0.0,0.25,0.33333333333333337,0.6666666666666666,1.0
458,0.01776157423636916,0.7777777777777777,0.75,0.09623567921440263,0.3333333333333333,0.0,0.375,0.41666666666666663,0.3333333333333333,0.0
459,0.026712472831802565,0.4444444444444445,0.375,0.11603927986906712,0.3333333333333333,0.0,0.375,0.24999999999999997,0.3333333333333333,0.0
460,0.0313351562317418,0.7777777777777777,0.5,0.13617021276595745,0.6666666666666666,0.5,0.375,0.5,0.0,1.0
461,0.027577181051204748,0.6666666666666665,1.0,0.0916530278232406,0.3333333333333333,0.0,0.375,0.33333333333333337,0.0,0.0
462,0.03262988151160345,0.4444444444444445,0.5,0.14140752864157122,0.3333333333333333,0.0,0.375,0.24999999999999997,0.3333333333333333,0.0
463,0.04995676458902989,0.5555555555555556,0.75,0.1170212765957447,0.3333333333333333,0.5,0.375,0.33333333333333337,0.3333333333333333,1.0
464,0.03332632218560845,0.4444444444444445,0.5,0.17021276595744683,0.6666666666666666,0.0,0.375,0.24999999999999997,0.0,0.0
465,0.008282502512327934,0.6666666666666665,0.5,0.22504091653027825,0.6666666666666666,0.0,0.25,0.33333333333333337,0.3333333333333333,1.0
466,0.04359999065180303,0.6666666666666665,0.5,0.20900163666121116,0.3333333333333333,0.0,0.25,0.24999999999999997,0.3333333333333333,1.0
467,0.03823412559302624,0.4444444444444445,0.75,0.11914893617021277,0.3333333333333333,0.5,0.375,0.41666666666666663,0.6666666666666666,0.0
468,0.047339269438407064,0.7777777777777777,0.5,0.2661211129296236,0.6666666666666666,0.0,0.375,0.41666666666666663,0.3333333333333333,1.0
469,0.03735072097969104,0.5555555555555556,0.5,0.13617021276595745,0.6666666666666666,0.5,0.375,0.41666666666666663,0.0,1.0
470,0.02580102362756783,0.7777777777777777,0.5,0.2435351882160393,0.3333333333333333,0.5,0.125,0.16666666666666666,0.0,1.0
471,0.04978849704363271,0.6666666666666665,0.625,0.13224222585924714,0.6666666666666666,0.5,0.375,0.5,0.3333333333333333,1.0
472,0.011100983897730725,0.5555555555555556,0.5,0.08952536824877251,0.3333333333333333,0.0,0.25,0.24999999999999997,0.0,0.0
473,0.0639276449554792,0.7777777777777777,0.5,0.32340425531914896,0.6666666666666666,0.0,0.25,0.41666666666666663,0.3333333333333333,1.0
474,0.01883661688751782,0.7777777777777777,0.5,0.24451718494271688,0.6666666666666666,0.0,0.25,0.33333333333333337,0.0,1.0
475,0.0335600271097712,0.4444444444444445,0.625,0.15875613747954176,0.3333333333333333,0.0,0.25,0.24999999999999997,0.0,0.0
476,0.05527121456449087,0.5555555555555556,0.5,0.24189852700491,0.6666666666666666,0.0,0.375,0.41666666666666663,0.3333333333333333,1.0
477,0.05792610250297974,0.8888888888888888,0.5,0.3523731587561375,0.6666666666666666,0.5,0.375,0.5833333333333334,0.3333333333333333,1.0
478,0.043642057538152326,0.7777777777777777,0.5,0.279050736497545,0.6666666666666666,0.0,0.375,0.41666666666666663,0.3333333333333333,1.0
479,0.02161770548505457,0.3333333333333333,0.75,0.14844517184942718,0.3333333333333333,0.0,0.25,0.41666666666666663,0.0,0.0
480,0.06886349295379654,0.8888888888888888,0.5,0.30000000000000004,0.6666666666666666,0.0,0.375,0.5,0.3333333333333333,1.0
481,0.04929304260440767,0.8888888888888888,0.5,0.2932896890343699,0.6666666666666666,0.0,0.25,0.33333333333333337,0.3333333333333333,1.0
482,0.005608918179906049,0.6666666666666665,0.875,0.14893617021276598,0.3333333333333333,0.5,0.5,0.41666666666666663,0.3333333333333333,0.0
483,0.014957115146416133,0.5555555555555556,0.5,0.19901800327332245,0.6666666666666666,0.0,0.25,0.24999999999999997,0.0,1.0
484,0.03018532800486106,0.4444444444444445,0.75,0.1635024549918167,0.3333333333333333,0.0,0.375,0.33333333333333337,0.0,0.0
485,0.03879501741101685,0.4444444444444445,0.75,0.18216039279869067,0.3333333333333333,0.0,0.375,0.24999999999999997,0.3333333333333333,0.0
486,0.04201547126597957,0.4444444444444445,0.75,0.1756137479541735,0.3333333333333333,0.5,0.375,0.33333333333333337,0.0,0.0
487,0.05114865970225992,0.4444444444444445,0.625,0.24288052373158758,0.6666666666666666,0.0,0.375,0.41666666666666663,0.3333333333333333,1.0
488,0.0444039355909229,0.4444444444444445,0.375,0.15613747954173487,0.6666666666666666,0.0,0.375,0.6666666666666666,0.3333333333333333,0.0
489,0.001056346257215639,0.3333333333333333,0.875,0.10310965630114567,0.3333333333333333,0.0,0.125,0.08333333333333334,0.0,0.0
490,0.006380144429643133,0.4444444444444445,0.625,0.04320785597381342,0.3333333333333333,0.5,0.375,0.16666666666666666,0.3333333333333333,0.0
491,0.03828086657785879,0.5555555555555556,0.75,0.1319148936170213,0.3333333333333333,0.0,0.375,0.24999999999999997,0.6666666666666666,0.0
492,0.06673677814391549,0.5555555555555556,0.5,0.11914893617021277,0.6666666666666666,0.5,0.375,0.5,0.0,1.0
493,0.030993947042464186,0.4444444444444445,0.625,0.2076923076923077,0.3333333333333333,0.5,0.375,0.33333333333333337,0.3333333333333333,0.0
494,0.020958657598915607,0.4444444444444445,0.875,0.03109656301145663,0.3333333333333333,0.0,0.25,0.16666666666666666,0.0,0.0
495,0.03075089392133492,0.3333333333333333,0.5,0.11783960720130934,0.3333333333333333,0.0,0.25,0.16666666666666666,0.0,0.0
496,0.05324732992124144,0.7777777777777777,0.5,0.5237315875613748,1.0,0.0,0.5,0.6666666666666666,0.3333333333333333,1.0
497,0.03655145013905443,0.6666666666666665,0.625,0.1679214402618658,0.6666666666666666,0.0,0.5,0.5,0.0,1.0
498,0.030381640141157774,0.4444444444444445,0.75,0.14140752864157122,0.3333333333333333,0.0,0.375,0.24999999999999997,0.0,0.0
499,0.029143004043095187,0.4444444444444445,0.75,0.14926350245499184,0.3333333333333333,0.0,0.25,0.24999999999999997,0.0,0.0
500,0.002757718105120474,0.5555555555555556,0.5,0.10998363338788872,0.3333333333333333,0.5,0.375,0.41666666666666663,0.0,0.0
501,0.03974385940311762,0.6666666666666665,0.5,0.14173486088379705,0.6666666666666666,0.5,0.375,0.41666666666666663,0.0,1.0
502,0.03678515506321718,0.4444444444444445,0.75,0.19869067103109658,0.3333333333333333,0.0,0.25,0.33333333333333337,0.0,0.0
503,0.0668489565075136,0.6666666666666665,0.875,0.24566284779050737,0.6666666666666666,0.0,0.125,0.33333333333333337,0.6666666666666666,1.0
504,0.004711491271121082,0.5555555555555556,0.5,0.13993453355155483,0.6666666666666666,0.5,0.375,0.33333333333333337,0.3333333333333333,0.0
505,0.029428124050573747,0.4444444444444445,0.5,0.15711947626841244,0.6666666666666666,0.0,0.5,0.6666666666666666,0.0,0.0
506,0.038580008880787116,0.7777777777777777,0.5,0.12716857610474633,0.6666666666666666,0.5,0.375,0.5,0.3333333333333333,1.0
507,0.030671434247119586,0.5555555555555556,0.5,0.1993453355155483,0.6666666666666666,0.0,0.25,0.16666666666666666,0.0,1.0
508,0.03879501741101685,0.6666666666666665,1.0,0.11276595744680852,0.6666666666666666,0.0,0.375,0.41666666666666663,0.3333333333333333,0.0
509,0.03879501741101685,0.4444444444444445,0.625,0.17037643207855976,0.3333333333333333,0.0,0.375,0.33333333333333337,0.0,0.0
510,0.0619738717894786,0.4444444444444445,0.75,0.16497545008183306,0.3333333333333333,0.0,0.25,0.33333333333333337,0.6666666666666666,1.0
511,0.025670148870036692,0.6666666666666665,0.5,0.22389525368248775,0.6666666666666666,0.0,0.25,0.33333333333333337,0.3333333333333333,1.0
512,0.03645796816938933,0.4444444444444445,0.5,0.14140752864157122,0.3333333333333333,0.0,0.375,0.24999999999999997,0.0,0.0
513,0.036864614737432515,0.5555555555555556,0.5,0.17741407528641573,0.3333333333333333,0.5,0.375,0.24999999999999997,0.0,0.0
514,0.04344107130337236,0.4444444444444445,0.5,0.12569558101472997,0.3333333333333333,0.0,0.25,0.24999999999999997,0.0,0.0
515,0.05104115543714506,1.0,0.5,0.32831423895253686,0.6666666666666666,0.5,0.375,0.5833333333333334,0.3333333333333333,1.0
516,0.04275865292481713,0.5555555555555556,0.625,0.11276595744680852,0.6666666666666666,0.5,0.375,0.41666666666666663,0.3333333333333333,0.0
517,0.041636869288835913,0.6666666666666665,0.5,0.20687397708674307,0.6666666666666666,0.5,0.375,0.41666666666666663,0.3333333333333333,1.0
518,0.038472504615672254,0.5555555555555556,0.5,0.12995090016366614,0.6666666666666666,0.5,0.375,0.41666666666666663,0.0,1.0
519,0.044955479211946994,0.6666666666666665,1.0,0.20883797054009823,0.3333333333333333,0.5,0.375,0.5833333333333334,0.6666666666666666,1.0
520,0.0444039355909229,0.3333333333333333,0.75,0.0,0.6666666666666666,0.0,0.375,0.41666666666666663,0.0,0.0
521,0.04995676458902989,0.5555555555555556,0.625,0.20360065466448446,0.3333333333333333,0.5,0.375,0.33333333333333337,0.6666666666666666,0.0
522,0.017294164388043654,0.5555555555555556,0.75,0.16432078559738136,0.6666666666666666,0.0,0.375,0.41666666666666663,0.6666666666666666,0.0
523,0.1813269765593961,1.0,0.5,0.5135842880523732,1.0,0.5,0.375,0.75,0.3333333333333333,1.0
524,0.049017270793895625,0.6666666666666665,0.5,0.22569558101472997,0.6666666666666666,0.5,0.375,0.5,0.3333333333333333,1.0
525,0.02897941059618126,0.6666666666666665,0.5,0.20572831423895255,0.6666666666666666,0.0,0.375,0.33333333333333337,0.3333333333333333,1.0
526,0.05608918179906051,0.4444444444444445,0.75,0.1518821603927987,0.3333333333333333,0.0,0.25,0.16666666666666666,0.0,0.0
527,0.06379209609946482,0.8888888888888888,0.5,0.23764320785597384,0.6666666666666666,0.5,0.375,0.75,0.3333333333333333,1.0
528,0.03644861997242282,0.3333333333333333,0.75,0.08641571194762684,0.3333333333333333,0.0,0.25,0.24999999999999997,0.0,0.0
529,0.14661712122274417,0.5555555555555556,0.25,0.3330605564648118,1.0,0.0,0.5,0.5833333333333334,0.6666666666666666,1.0
530,0.04159947650096987,0.5555555555555556,0.5,0.2391162029459902,0.6666666666666666,0.0,0.375,0.24999999999999997,0.3333333333333333,1.0
531,0.022692748136203228,0.5555555555555556,0.875,0.1,0.6666666666666666,0.0,0.375,0.33333333333333337,0.0,0.0
532,0.027577181051204748,0.4444444444444445,0.75,0.0,0.3333333333333333,0.0,0.25,0.24999999999999997,0.3333333333333333,0.0
533,0.017294164388043654,0.0,0.25,0.0,0.3333333333333333,0.0,0.125,0.0,0.0,0.0
534,0.0362523078361261,0.7777777777777777,0.5,0.11571194762684126,0.6666666666666666,0.5,0.375,0.33333333333333337,0.3333333333333333,1.0
535,0.026642361354553737,0.4444444444444445,0.75,0.1828150572831424,0.3333333333333333,0.0,0.375,0.24999999999999997,0.0,0.0
536,0.03563532683633644,0.6666666666666665,0.5,0.14402618657937807,0.6666666666666666,0.5,0.375,0.5,0.0,1.0
537,0.05344831615602141,0.3333333333333333,0.5,0.14140752864157122,0.3333333333333333,0.0,0.375,0.24999999999999997,0.0,0.0
538,0.04792353174881395,0.4444444444444445,0.5,0.17201309328968906,0.3333333333333333,0.5,0.375,0.41666666666666663,0.3333333333333333,0.0
539,0.04731589894599079,0.7777777777777777,0.5,0.25875613747954174,0.6666666666666666,0.0,0.375,0.33333333333333337,0.3333333333333333,1.0
540,0.062170183925775314,0.8888888888888888,0.5,0.3008183306055647,0.6666666666666666,0.0,0.25,0.5,0.3333333333333333,1.0
541,0.04533875528757391,0.7777777777777777,0.5,0.15859247135842883,0.6666666666666666,0.5,0.5,0.5,0.3333333333333333,1.0
542,0.04131903059197457,0.6666666666666665,0.5,0.2700490998363339,0.6666666666666666,0.0,0.375,0.41666666666666663,0.3333333333333333,1.0
543,0.012891163616817407,0.6666666666666665,0.5,0.11833060556464813,0.3333333333333333,0.0,0.125,0.16666666666666666,0.0,0.0
544,0.07386945242936269,0.6666666666666665,0.5,0.10703764320785598,0.6666666666666666,0.5,0.375,0.41666666666666663,0.3333333333333333,1.0
545,0.058599172684568455,0.6666666666666665,0.5,0.1970540098199673,0.6666666666666666,0.5,0.5,0.5833333333333334,0.0,1.0
546,0.034761270419967745,0.5555555555555556,0.75,0.17430441898527008,0.3333333333333333,0.5,0.375,0.33333333333333337,0.3333333333333333,1.0
547,0.027782841384467967,0.4444444444444445,0.75,0.12569558101472997,0.3333333333333333,0.0,0.25,0.24999999999999997,0.0,0.0
548,0.032414872981373716,0.4444444444444445,0.75,0.13502454991816695,0.3333333333333333,0.0,0.25,0.16666666666666666,0.0,0.0
549,0.03774334525228446,0.6666666666666665,0.5,0.14926350245499184,0.6666666666666666,0.5,0.5,0.5,0.3333333333333333,1.0
550,0.012821052139568578,0.5555555555555556,0.625,0.17495908346972178,0.6666666666666666,0.0,0.25,0.16666666666666666,0.0,0.0
551,0.0219682628712987,0.4444444444444445,0.625,0.1518821603927987,0.3333333333333333,0.0,0.375,0.24999999999999997,0.0,0.0
552,0.04602117366612914,0.7777777777777777,0.5,0.27970540098199675,0.6666666666666666,0.0,0.375,0.41666666666666663,0.3333333333333333,1.0
553,0.03494823435929795,0.3333333333333333,0.5,0.0,0.6666666666666666,0.0,0.25,0.24999999999999997,0.0,0.0
554,0.04358596835635327,0.6666666666666665,0.5,0.16333878887070377,0.6666666666666666,0.5,0.375,0.5,0.3333333333333333,1.0
555,0.023744420294935613,0.4444444444444445,0.625,0.16252045826513914,0.3333333333333333,0.0,0.25,0.24999999999999997,0.3333333333333333,0.0
